i,코드,상품명,거래소,개요,
2,AAA,AXS First Priority CLO Bond ETF,아멕스 증권거래소,이 펀드는 자본보존과 소득을 추구한다. 이 펀드는 적극적으로 운용되는 ETF로, 정상적인 상황에서 순자산의 80% 이상을 미국 달러 위주 담보 대출 채무의 AAA 등급 1순위 채무 환산에 투자함으로써 투자 목적을 추구한다.
3,AAAU,Goldman Sachs Physical Gold ETF,아멕스 증권거래소,이 펀드는 투자자들에게 주식을 통해 금에 투자할 수 있는 기회를 제공하고 골드 코퍼레이션이 금을 안전하게 보관할 수 있도록 하는 방안을 모색하고 있습니다. 트러스트가 보유하고 있는 금은 런던바와 금 순도가 최소 99.5%인 다른 금 제품을 포함합니다(동전, 주물, 주물 및 주형 막대를 포함하되 이에 국한되지 않음).
682,ASHR,Xtrackers Hvst CSI 300 China A-Shs ETF,아멕스 증권거래소,이 펀드는 일반적으로 수수료와 비용 차감 전 성과가 CSI 300 지수의 실적에 부합하는 투자 결과를 추구합니다. 언더라이딩 지수는 중국 A 주식 시장의 가격 변동과 실적을 반영하도록 설계되었으며, 중국 A 시장에서 300개의 가장 크고 가장 유동적인 주식으로 구성되어 있습니다.
683,ASHS,Xtrackers Hvst CSI500 China A-Shs SC ETF,아멕스 증권거래소,이 펀드는 일반적으로 수수료와 비용 전에 CSI 500 Index ("Underlying Index")의 성과에 해당하는 투자 결과를 추적합니다. 언더라이딩 지수는 중국 A주식 시장에서 가장 작고 가장 유동적인 500주들의 가격 변동과 실적을 반영하도록 설계되었습니다.
684,ASHS,Xtrackers Hvst CSI500 China A-Shs SC ETF,아멕스 증권거래소,이 펀드는 일반적으로 수수료와 비용 전에 CSI 500 Index ("Underlying Index")의 성과에 해당하는 투자 결과를 추적합니다. 언더라이딩 지수는 중국 A주식 시장에서 가장 작고 가장 유동적인 500주들의 가격 변동과 실적을 반영하도록 설계되었습니다.
699,ASPY,ASYMmetric Smart S&P 500 ETF,아멕스 증권거래소,이 펀드는 S&P 500 Index와 비대칭적인 수익을 제공하고자 하는 ASYMmetric 500 Index의 수수료 및 비용 전 총 수익 실적을 추적하고자 한다. 비대칭 수익률이란 하락장에서 추가 수익을 창출하고 상승장의 상승경향 대부분을 포착할 수 있는 능력이다.
731,ATFV,Alger 35 ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 매니저가 Positive Dynamic Change를 겪고 있다고 믿는, 또는 High Unit Volume Growth 또는 Positive Lifecycle Change를 실현하고 있다고 믿는 모든 시가총액 기업의 약 35개의 주식 포트폴리오에 투자한다.
784,AUGZ,TrueShares Structured Outcome (August) ETF,아멕스 증권거래소,이 펀드는 2020년 8월 1일부터 2021년 7월 31일까지 S&P 500 Price Index 손실의 최초 8%12%에 대비하여 완충재를 제공하는 동시에 S&P 500 Price Index의 수익률을 추적하면서 수익을 추구하고 있다. 이 펀드는 자산의 대부분을 S&P 500 Price Index를 참조하는 FLexible EXchange Options에 투자한다.
794,AUSF,Global X Adaptive US Factor ETF,아멕스 증권거래소,이 펀드는 Adaptive Wealth Strategies US Factor Index의 가격과 수익률에 해당하는 투자 결과를 추구합니다. 이 지수는 가치, 모멘텀, 낮은 변동성 등 세 가지 미국 주식에 대한 노출을 제공하는 세 가지 하위 지수에 동적으로 할당하도록 설계되었습니다.
806,AVDE,Avantis International Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구합니다. 정상적인 시장 상황에서 펀드는 자산의 80%이상을 주식에 투자합니다. 이 펀드는 주로 국가, 시장 부문 및 산업 그룹에 걸쳐 미국 이외의 다양한 기업 그룹에 투자하며, 모든 시장 자본화 기업에 투자할 수 있습니다.
808,AVDV,Avantis International Small Cap Value ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구합니다. 정상적인 시장 조건 하에서 펀드는 MSCI World ex USA Small Cap Index에서 최대 규모 기업의 증권에 순자산의 80%이상을 투자하게 됩니다.
810,AVEM,Avantis Emerging Markets Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구합니다. 이 펀드는 자산의 80%이상을 신흥 시장과 관련된 회사의 지분 증권에 투자하며 일반적으로 MSCI Emerging Markets IMI Index를 구성하는 신흥 시장의 하위 집합에 투자할 계획입니다.
811,AVES,Avantis Emerging Markets Value ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구한다. 이 펀드는 가치 기업으로 정의한 회사의 증권에 초점을 두며, 주로 시장 부문, 산업 그룹 및 국가 전반에 걸쳐 더 높은 수익을 기대 할 수 있는 신흥 시장과 관련된 다양한 회사 그룹에 투자한다.
812,AVGE,Avantis All Equity Markets ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 Avantis ETF에 투자함으로써 목적을 달성하고자 한다.이 펀드는 일반적으로 목표 가중치가 70%이고 목표 범위가 63%77%인 지분 ETF에 자산의 최소 80%를 투자하게 된다.
818,AVIE,Avantis Inflation Focused Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 자본 절상을 추구한다. 일반적으로 이 펀드는 적어도 자산의 80%를 주식 증권에 투자할 것이다. 이 펀드가 투자할 수 있는 주식에는 보통주, 예탁증권, 우선주가 포함된다. 이 펀드는 모든 시가총액의 회사에 투자할 수 있다.
819,AVIG,Avantis Core Fixed Income ETF,아멕스 증권거래소,이 펀드는 총 수익률을 최대화하는 것을 추구한다. 일반적으로, 이 펀드는 미국 및 미국 외 발행자들의 다양한 그룹의 투자 등급의 채무에 순자산의 적어도 80%를 투자한다. 이 투자 과정은 분석적 틀을 활용해 기대수익률이 높은 증권을 찾는다.
821,AVIV,Avantis International Large Cap Value ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구한다. 이 펀드는 높은 수익성 또는 가치 있는 회사로 정의되는 회사의 증권에 초점을 두며, 주로 더 높은 수익을 기대하는 국가, 시장 부문 및 산업 그룹에 걸쳐 다양한 미국 이외의 기업 그룹에 투자한다.
823,AVLV,Avantis US Large Cap Value ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구한다. 이 펀드는 자산의 최소 80%를 고수익 또는 가치기업으로 정의되는 기업의 증권에 중점을 두어, 더 높은 수익을 기대하는 미국 대형 자본의 지분 증권에 투자할 것이다.
824,AVMU,Avantis Core Municipal Fixed Income ETF,아멕스 증권거래소,이 펀드는 연방 소득세가 면제된 경상 소득을 추구한다. 일반적으로 이 펀드는 우선 순자산의 최소 80%를 투자하고 투자 목적의 차입금을 연방 소득세 면제 이자 지급이 있는 지방 고정 소득 증권에 투자한다.
830,AVRE,Avantis Real Estate ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구한다. 이 펀드는 주로 전 세계적으로 다양한 부동산 증권 그룹, 특히 부동산 투자 신탁(REITs) 및 REIT 유사 기업에 더 높은 수익 또는 더 나은 위험 특성을 가질 것으로 예상되는 다양한 부동산 부문에 투자한다.
832,AVSC,Avantis US Small Cap Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 시가총액이 작은 기업의 증권과 수익성·가치 특성이 높은 기업의 증권에 초점을 맞춰, 수익률이 높을 것으로 예상되는 기업의 증권을 찾는다.
833,AVSD,Avantis Responsible International Equity ETF,아멕스 증권거래소,이 펀드는 장기간에 걸친 시세차익을 추구한다. 이 펀드는 일반적으로 자산의 최소 80%를 주식 증권에 투자한다. 이 펀드는 주로 국가, 시장 섹터 및 산업 그룹에 걸쳐 미국 이외의 다양한 기업에 투자하는 적극적을 운영되는 ETF이다.
834,AVSE,Avantis Responsible Emerging Markets Equity ETF,아멕스 증권거래소,이 펀드는 장기간에 걸친 시세차익을 추구한다. 이 펀드는 시장 부문과 산업 그룹에 걸쳐 신흥 시장과 관련된 다양한 기업에 투자하고 있다. 이 펀드의 포트폴리오 관리 팀은 여러 ESG 측정기준에 대한 팀 평가를 기반으로 문제요소를 요소를 걸러내고, 투자 가능 영역을 제한한다.
836,AVSU,Avantis Responsible US Equity ETF,아멕스 증권거래소,이 펀드는 장기간에 걸친 시세차익을 추구한다. 이 펀드는 주로 시장 부문과 산업 그룹에 걸쳐 다양한 미국 기업에 투자한다. 이 펀드의 포트폴리오 관리 팀은 여러 ESG 메트릭에 대한 팀의 평가를 기반으로 문제가 될만한 요소를 걸러냄으로써 투자 가능한 영역을 제한한다.
842,AVUS,Avantis US Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구합니다. 정상적인 시장 상황에서 펀드는 자산의 80%이상을 미국 기업의 주식에 투자합니다. 이 펀드는 주로 시장 부문과 산업 그룹에 걸쳐 다양한 미국 기업 그룹에 투자하며 모든 시장 자본화 기업에 투자할 수 있습니다.
843,AVUS,Avantis US Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구합니다. 정상적인 시장 상황에서 펀드는 자산의 80%이상을 미국 기업의 주식에 투자합니다. 이 펀드는 주로 시장 부문과 산업 그룹에 걸쳐 다양한 미국 기업 그룹에 투자하며 모든 시장 자본화 기업에 투자할 수 있습니다.
846,AWAY,ETFMG Travel Tech ETF,아멕스 증권거래소,본 펀드는 수수료와 비용 공제이전에 Prime Travel Technology Index NTR의 총 수익 성과에 상응하는 투자 결과를 제공하고자 한다. 이 지수는 여행 기술 사업에 종사하는 전 세계 기업들의 상장 주식 증권 실적을 추적한다.
847,AWEG,Alger Weatherbie Enduring Growth ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 Sustainalytics가 평가한 ESG 등급이 중간 이상인 중견 성장 기업의 주식 증권에 주로 투자한다. 일반적으로 기업들은 순자산 기준으로 펀드 포트폴리오에 포함된 기업의 80%가 지속 분석 ESG 등급을 받게 된다.
883,AZTD,Aztlan Global Stock Selection DM SMID ETF,아멕스 증권거래소,이 펀드는 Solactive Aztlan Global Developed Markets SMID Cap Index수의 수수료와 비용을 제외한 성과를 추적하려고 한다. 이 지수는 잠재적인 지수 구성요소의 유니버스를 결정하기 위해, 비재량적 규칙 기반 방법론을 따르는 어드바이저의 독점적 방법론을 기초로 한다.
889,BAB,Invesco Taxable Municipal Bond ETF,아멕스 증권거래소,이 펀드는 일반적으로 "BofA Merrill Lynch Build America Bond Index"라는 지수의 가격과 수익률에 해당하는 투자 결과를 추구합니다. 이 펀드는 2009년 미국 회수 및 재투자법에 의해 만들어진 미국 건설 채권 프로그램에 참여할 자격이 있는 과세 대상 지방 증권에 투자합니다.
891,BABX,GraniteShares 1.75x Long BABA Daily ETF,나스닥 증권거래소,이 펀드는 Alibaba Group Holding Limited.의 ADR 일일 비율 변화의 1.75배에 달하는 일일 투자 결과를 추구한다. 이 펀드는 ETF와 스와프 계약를 체결해 상장지수펀드(IPF) 하루 변동률의 1.75배를 복제하하고자 한다.
905,BAD,BAD ETF,아멕스 증권거래소,이 펀드는 수수료와 비용을 제외하고 일반적으로 EQM BAD 지수에 해당하는 투자 결과를 제공하고자 한다. 이 지수는 도박 또는 도박 회사, 주류 회사, 캐나다 대마초 회사 및 제약 회사의 포트폴리오에 대한 노출을 제공하는 규칙 기반 지수이다.
911,BALT,Innovator Defined Wealth Shield ETF,아멕스 증권거래소,이 펀드는 투자자들에게 SPDR S&P 500 ETF Trust의 가격 수익률과 일치하는 수익률을 제공함으로써 하방 보호(downside protection) 조치로 시세차익을 추구하는 동시에 2022년 7월 1일부터 2022년 9월 30일까지 기초 ETF 손실의 처음 20%와 19.82%에 대한 완충 장치를 제공하고자 한다.
923,BAPR,Innovator US Equity Buffer ETF - April,아멕스 증권거래소,이 펀드는 2021년 4월 1일부터 2022년 3월 31일까지 SPDR S&P 500 ETF Trust 손실의 최초 9%에 대한 완충장치를 제공하는 동시에 SPDR S&P 500 ETF Trust에 상응하는 수익률을 제공하는 것을 추구한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
930,BATT,Amplify Lithium & Battery Technology ETF,아멕스 증권거래소,이 펀드는 투자자들에게 총 수익을 제공하려고 합니다. 이 제품은 현재 리튬, 코발트, 니켈, 망간 및 흑연과 같은 첨단 배터리 기술에 주로 사용되는 금속과 자재의 광업, 탐사, 생산, 개발, 처리 또는 재활용에 종사하는 회사에 대한 노출을 제공합니다.
931,BAUG,Innovator US Equity Buffer ETF - August,아멕스 증권거래소,이 펀드는 2021년 8월 1일부터 2022년 7월 31일까지 SPDR S&P 500 ETF Trust 손실의 최초 9%에 대한 완충장치를 제공하는 동시에 SPDR S&P 500 ETF Trust에 상응하는 수익률을 제공하는 것을 추구한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
938,BBC,Virtus LifeSci Biotech Clinical Trials ETF,아멕스 증권거래소,이 펀드는 LifeSci Biotechnology Clinical Trials Index의 가격과 수익률에 해당하는 투자 결과를 추구합니다. 이 Index는 임상 시험 개발 단계를 제공하는 1차 제품을 통해 미국 교환 상장 생명공학 회사들의 공통 주식의 성과를 추적하고자 합니다.
939,BBCA,JPMorgan BetaBuilders Canada ETF,아멕스 증권거래소,이 펀드는 수수료와 비용 차감 이전 모닝스타 캐나다 목표시장 노출지수 실적과 밀접하게 일치하는 투자 결과를 찾습니다. 이 지수는 주로 토론토 증권거래소에서 거래되는 주식으로 구성된 자유 플로트 조정 시가총액 가중 지수입니다.
940,BBCB,JPMorgan BetaBuilders USD Inv Gr Corp Bd ETF,아멕스 증권거래소,이 펀드는 총수익을 제공하려고 한다. 이 펀드는 주로 국가 공인 통계등급 기관이 투자등급을 매긴 회사채나, 등급이 미정이지만 고문이 비교적 품질이 좋다고 판단한 증권에 투자한다. 이 펀든느 자산의 최소 80%를 회사채에 투자할 것이다.
945,BBEM,JPMorgan BetaBuilders Emerging Markets Equity ETF,아멕스 증권거래소,이 펀드는 신흥시장국의 시가총액 기준으로 투자 가능한 세계 상위 85%를 대표하는 대형 및 중견 기업의 주식을 대상으로 하는 Morningstar Emerging Markets Target Market Exposure Index의 성과와 근접한 투자 성과를 추구한다.
946,BBEU,JPMorgan BetaBuilders Europe ETF,아멕스 증권거래소,이 펀드는 수수료와 비용 차감 이전의 투자 성과를 모닝스타 개발 유럽 목표 시장 노출 지수 성과와 밀접하게 일치하는 투자 결과를 찾습니다. 이 지수는 유럽 선진국이나 지역의 주식 증권으로 구성된 자유 변동 조정 시가총액 가중 지수입니다.
948,BBH,VanEck Biotech ETF,나스닥 증권거래소,이 펀드는 미국 상장 바이오테크 25지수 Market Vectors의 가격과 수익률을 복제하고자 합니다. 이 지수는 생명공학 분야의 미국 거래소 상장 기업들의 보통주와 DR로 구성되어 있습니다.
