i,이름, 코드, 거래소, koscom_day, naver_day
3839,노틸러스,NLS,뉴욕 거래소,20230331,20230331
3840,NLS 파마슈틱스,NLSP.O,나스닥 증권거래소,20221231,20221231
3841,네오루킨 테라퓨틱스,NLTX.O,나스닥 증권거래소,20230331,20230331
3842,애널리 캐피털 매니지먼트,NLY,뉴욕 거래소,20230331,20230331
3843,나비오스 마리타임 홀딩스,NM,뉴욕 거래소,20230331,20230331
3845,Nuveen Municipal Credit Opportunities Fund,NMCO.K,뉴욕 거래소,20221031,20221031
3846,뉴 마운틴 파이낸스,NMFC.O,나스닥 증권거래소,20230331,20230331
3847,Nuveen Municipal Income Fund Inc,NMI,뉴욕 거래소,20221031,20221031
3848,NMI 홀딩스,NMIH.O,나스닥 증권거래소,20230331,20230331
3850,Neuberger Berman Energy Infrastructure and Income NAV CF,NML,아멕스 증권거래소,20221130,20221130
3851,Navios Maritime Partners Units,NMM,뉴욕 거래소,20230331,20230331
3852,노무라 홀딩스 ADR,NMR,뉴욕 거래소,20230331,20230331
3853,네마우라 메디컬,NMRD.O,나스닥 증권거래소,20221231,20221231
3854,뉴마크 그룹,NMRK.O,나스닥 증권거래소,20230331,20230331
3855,Nuveen Minnesota Quality Municipal Income Fund,NMS,뉴욕 거래소,20221130,20221130
3856,뉴로원 메디컬 테크놀로지스,NMTC.O,나스닥 증권거래소,20230331,20230331
3857,나인 미터스 바이오파바,NMTR.O,나스닥 증권거래소,20230331,20230331
3858,Nuveen Municipal High Income Opportunity Closed Fund,NMZ,뉴욕 거래소,20221031,20221031
3859,넥스트나브,NN.O,나스닥 증권거래소,20230331,20230331
3861,NN,NNBR.O,나스닥 증권거래소,20230331,20230331
3862,나노 디멘션 ADR,NNDM.O,나스닥 증권거래소,20221231,20221231
3863,넬넷,NNI,뉴욕 거래소,20230331,20230331
3864,NNN 리츠,NNN,뉴욕 거래소,20230331,20230331
3865,나노-엑스이미징,NNOX.O,나스닥 증권거래소,20230331,20230331
3866,나노바이리사이드스,NNVC.K,아멕스 증권거래소,20230331,20230331
3867,Nuveen New York Municipal Value Fund,NNY,뉴욕 거래소,20230228,20230228
3868,노스 아메리칸 컨스트럭션 그룹,NOA,뉴욕 거래소,20230331,20230331
3869,노아 홀딩스 ADR,NOAH.K,뉴욕 거래소,20230331,20230331
3870,노스롭 그루만,NOC,뉴욕 거래소,20230331,20230331
3871,NI 홀딩스,NODK.O,나스닥 증권거래소,20230331,20230331
3872,노던 오일 & 가스,NOG,뉴욕 거래소,20230331,20230331
3874,노키아 ADR,NOK,뉴욕 거래소,20230331,20230331
3875,Nuveen Missouri Quality Municipal Income Fund,NOM,뉴욕 거래소,20221130,20221130
3876,노마드 푸드,NOMD.K,뉴욕 거래소,20230331,20230331
3877,피스칼노트 홀딩스,NOTE.K,뉴욕 거래소,20230331,20230331
3878,이노티브,NOTV.O,나스닥 증권거래소,20230331,20230331
3879,Bynordic Acq Units,NOU.V,나스닥 증권거래소,20230331,20230331
3880,노브,NOV,뉴욕 거래소,20230331,20230331
3881,선노바 에너지 인터내셔널,NOVA.K,뉴욕 거래소,20230331,20230331
3882,노반,NOVN.O,나스닥 증권거래소,20230331,20230331
3883,노밴타,NOVT.O,나스닥 증권거래소,20230331,20230331
3884,노바 비전 애퀴지션,NOVV.O,나스닥 증권거래소,20230331,20230331
3885,서비스나우,NOW,뉴욕 거래소,20230331,20230331
3886,뉴 프로비던스 애퀴지션 II,NPAB.O,나스닥 증권거래소,20230331,20230331
3887,뉴로페이스,NPCE.O,나스닥 증권거래소,20230331,20230331
3888,Nuveen Core Plus Impact Fund,NPCT.K,뉴욕 거래소,20221231,20221231
3889,Nuveen Variable Rate Preferred Income Closed End Fund,NPFD.K,뉴욕 거래소,20230131,20230131
3891,엔프로 인더스트리스,NPO,뉴욕 거래소,20230331,20230331
3893,뉴파크 리소시즈,NR,뉴욕 거래소,20230331,20230331
3894,노던 리바이벌 애퀴지션,NRAC.O,나스닥 증권거래소,20230331,20230331
3895,뉴로보 파마슈티컬스,NRBO.O,나스닥 증권거래소,20230331,20230331
3896,내셔널 리서치,NRC.O,나스닥 증권거래소,20230331,20230331
3897,너드월렛,NRDS.O,나스닥 증권거래소,20230331,20230331
3898,너디,NRDY.K,뉴욕 거래소,20230331,20230331
3899,넥스포인트 리얼 에스테이트 파이낸스,NREF.K,뉴욕 거래소,20230331,20230331
3900,NRG 에너지,NRG,뉴욕 거래소,20230331,20230331
3901,에너지 볼트 홀딩스,NRGV.K,뉴욕 거래소,20230331,20230331
3902,PIMCO Energy and Tactical Credit Opportunities Fd,NRGX.K,뉴욕 거래소,20221231,20221231
3903,노스림 뱅코프,NRIM.O,나스닥 증권거래소,20230331,20230331
3904,누릭스 테라퓨틱스,NRIX.O,나스닥 증권거래소,20230228,20230228
3905,Nuveen New York AMT-Free Quality Municipal Inc Fd,NRK,뉴욕 거래소,20230228,20230228
3906,Natural Resource Partners Units,NRP,뉴욕 거래소,20230331,20230331
3907,뉴로센스 테라퓨틱스,NRSN.O,나스닥 증권거래소,20230331,20230331
3908,North European Oil Royalty Units,NRT,뉴욕 거래소,20230430,20230430
3909,NRX 파마슈티컬스,NRXP.O,나스닥 증권거래소,20230331,20230331
3910,NuStar Energy Units,NS,뉴욕 거래소,20230331,20230331
3911,내셔널 스토리지 어필리에이츠 트러스트,NSA,뉴욕 거래소,20230331,20230331
3912,TransAlta Corp,NSAL.O,뉴욕 거래소,20230331,20230331
3913,노퍽서던,NSC,뉴욕 거래소,20230331,20230331
3914,인사이트 엔터프라이지즈,NSIT.O,나스닥 증권거래소,20230331,20230331
3915,인스페리티,NSP,뉴욕 거래소,20230331,20230331
3917,냅코 시큐리티 테크놀로지스,NSSC.O,나스닥 증권거래소,20230331,20230331
3918,노던 스타 인베스트먼트 II,NSTB.K,아멕스 증권거래소,20230331,20230331
3919,노던 스타 인베스트먼트 III,NSTC.K,뉴욕 거래소,20230331,20230331
3920,노던 스타 인베스트먼트 IV,NSTD.K,뉴욕 거래소,20230331,20230331
3921,나노스트링 테크놀로지스,NSTG.O,나스닥 증권거래소,20230331,20230331
3922,NSTS 뱅코프,NSTS.O,나스닥 증권거래소,20230331,20230331
3923,노테크 시스템즈,NSYS.O,나스닥 증권거래소,20230331,20230331
3924,넷앱,NTAP.O,나스닥 증권거래소,20230428,20230428
3925,뱅크 오브 N T 버터필드&선,NTB,뉴욕 거래소,20230331,20230331
3927,네트스카우트 시스템즈,NTCT.O,나스닥 증권거래소,20230331,20230331
3928,넷이즈 ADR,NTES.O,나스닥 증권거래소,20230331,20230331
3929,Tortoise Midstream Energy Closed Fund,NTG,뉴욕 거래소,20221130,20221130
3930,넷기어,NTGR.O,나스닥 증권거래소,20230402,20230402
3931,노던 테크놀로지스 인터내셔널,NTIC.O,나스닥 증권거래소,20230228,20230228
3932,네트워크-1 테크놀로지스,NTIP.K,아멕스 증권거래소,20230331,20230331
3933,인텔리아 테라퓨틱스,NTLA.O,나스닥 증권거래소,20230331,20230331
3934,뉴타닉스,NTNX.O,나스닥 증권거래소,20230430,20230430
3935,뉴트리엔,NTR.TO,뉴욕 거래소,20230331,20230331
3936,나테라,NTRA.O,나스닥 증권거래소,20230331,20230331
3937,뉴트리밴드,NTRB.O,나스닥 증권거래소,20230430,20230430
3938,노던 트러스트,NTRS.O,나스닥 증권거래소,20230331,20230331
3939,넷스트리트,NTST.K,뉴욕 거래소,20230331,20230331
3941,넷솔 테크놀로지스,NTWK.O,나스닥 증권거래소,20230331,20230331
3942,나뚜찌 SpA ADR,NTZ,뉴욕 거래소,20230331,20230331
3943,누 홀딩스,NU,뉴욕 거래소,20230331,20230331
3945,누비아 브랜드 인터내셔널,NUBI.O,나스닥 증권거래소,20230331,20230331
3946,뉴코,NUE,뉴욕 거래소,20230401,20230401
3947,뉴로메트릭스,NURO.O,나스닥 증권거래소,20230331,20230331
3948,뉴스킨 엔터프라이즈,NUS,뉴욕 거래소,20230331,20230331
3949,뉴텍스 헬스,NUTX.O,나스닥 증권거래소,20230331,20230331
3950,Nuveen Municipal Value Fund Inc,NUV,뉴욕 거래소,20221031,20221031
3951,누베이시브,NUVA.O,나스닥 증권거래소,20230331,20230331
3952,누베이션 바이오,NUVB.K,뉴욕 거래소,20230331,20230331
3953,뉴베일런트,NUVL.O,나스닥 증권거래소,20230331,20230331
3954,Nuveen AMT-Free Municipal Value Fund,NUW,뉴욕 거래소,20221031,20221031
3955,뉴웰리스,NUWE.O,나스닥 증권거래소,20230331,20230331
3956,뉴지,NUZE.O,나스닥 증권거래소,20230331,20230331
3957,노스뷰 애퀴지션,NVAC.O,나스닥 증권거래소,20230331,20230331
3958,노바백스,NVAX.O,나스닥 증권거래소,20230331,20230331
3959,노보큐어,NVCR.O,나스닥 증권거래소,20230331,20230331
3960,누벡티스 파마,NVCT.O,나스닥 증권거래소,20230331,20230331
3961,엔비디아,NVDA.O,나스닥 증권거래소,20230430,20230430
3962,NVE,NVEC.O,나스닥 증권거래소,20230331,20230331
3963,NV5 글로벌,NVEE.O,나스닥 증권거래소,20230401,20230401
3964,뉴베이,NVEI.TO,나스닥 증권거래소,20230331,20230331
3965,노바 라이프스타일,NVFY.O,나스닥 증권거래소,20230331,20230331
3966,Nuveen AMT-Free Municipal Credit Income Fund,NVG,뉴욕 거래소,20221031,20221031
3967,네비게이터 홀딩스,NVGS.K,뉴욕 거래소,20230331,20230331
3968,인비보 테라퓨틱스 홀딩스,NVIV.O,나스닥 증권거래소,20230331,20230331
3969,노바,NVMI.O,나스닥 증권거래소,20230331,20230331
3970,엔베노 메디컬,NVNO.O,나스닥 증권거래소,20230331,20230331
3971,노보 노디스크 ADR,NVO,뉴욕 거래소,20230331,20230331
3973,NVR,NVR,뉴욕 거래소,20230331,20230331
3974,네브로,NVRO.K,뉴욕 거래소,20230331,20230331
3975,노바티스 ADR,NVS,뉴욕 거래소,20230331,20230331
3976,엔비스타 홀딩스,NVST.K,뉴욕 거래소,20230331,20230331
3977,엔벤트 일렉트릭,NVT,뉴욕 거래소,20230331,20230331
3978,인비테,NVTA.K,뉴욕 거래소,20230331,20230331
3979,나비타스 세미컨덕터,NVTS.O,나스닥 증권거래소,20230331,20230331
3980,누브 홀딩,NVVE.O,나스닥 증권거래소,20230331,20230331
3981,노보닉스 ADR,NVX.AX,나스닥 증권거래소,20220630,20220630
3982,노스웨스트 뱅크셰어즈,NWBI.O,나스닥 증권거래소,20230331,20230331
3983,노스웨스턴,NWE.O,나스닥 증권거래소,20230331,20230331
3984,노우드 파이낸셜,NWFL.O,나스닥 증권거래소,20230331,20230331
3985,내트웨스트 그룹 ADR,NWG,뉴욕 거래소,20230331,20230331
3986,뉴웰브랜즈,NWL.O,나스닥 증권거래소,20230331,20230331
3987,내셔널 웨스턴 라이프 그룹,NWLI.O,나스닥 증권거래소,20230331,20230331
3988,노스웨스트 내추럴 홀딩,NWN,뉴욕 거래소,20230331,20230331
3989,노스웨스트 파이프,NWPX.O,나스닥 증권거래소,20230331,20230331
3990,뉴스 코퍼레이션 Class A,NWSA.O,나스닥 증권거래소,20230331,20230331
3992,콰넥스 빌딩 프로덕츠,NX,뉴욕 거래소,20230430,20230430
3993,NexPoint Diversified Real Estate CEF,NXDT.K,뉴욕 거래소,20230331,20230331
3994,넥스젠 에너지,NXE.TO,뉴욕 거래소,20230331,20230331
3995,넥스젤,NXGL.O,나스닥 증권거래소,20230331,20230331
3996,넥스트젠 헬스케어,NXGN.O,나스닥 증권거래소,20230331,20230331
3997,넥살린 테크놀로지,NXL.O,나스닥 증권거래소,20230331,20230331
3998,Nuveen Select Tax-Free Income Portfolio,NXP,뉴욕 거래소,20230331,20230331
3999,NXP 세미콘덕터,NXPI.O,나스닥 증권거래소,20230402,20230402
